"Static Blocks","Blocos estáticos"
"Add New Block","Adicionar novo bloco"
"Save Block","Gravar bloco"
"Delete Block","Excluir Bloco"
"Save and Continue Edit","Salvar e Continuar a Editar"
"Edit Block '%1'","Editar o bloco '%1'"
"New Block","Novo Bloco"
"Block Information","Informação do Bloco"
"General Information","Informações gerais"
"Block Title","Título do Bloco"
"Identifier","Identificador"
"Store View","Visão de Loja"
"Status","Status"
"Enabled","Habilitado"
"Disabled","Desabilitado"
"Content","Conteúdo"
"ID","ID"
"Title","Título"
"Manage Pages","Gerenciar páginas"
"Add New Page","Adicionar Nova Página"
"Save Page","Gravar Página"
"Delete Page","Excluir Página"
"Edit Page '%1'","Editar Página '%1'"
"New Page","Nova Página"
"Content Heading","Cabeçalho do Conteúdo"
"Page Layout","Layout de Página"
"Layout","Layout"
"Layout Update XML","Atualização do Layout XML"
"Custom Design","Design Personalizado"
"Custom Design From","Design Personalizado de"
"Custom Design To","Design Personalizado Para"
"-- Please Select --","-- Selecione uma opção --"
"Custom Theme","Tema Personalizado"
"Custom Layout","Layout Personalizado"
"Custom Layout Update XML","Atualização de Layout XML Personalizado"
"Design","Design"
"Page Information","Informação da Página"
"Page Title","Título da Página"
"URL Key","Chave URL"
"Relative to Web Site Base URL","Relativo a URL Base do Website"
"Page Status","Status da Página"
"Meta Data","Meta Dados"
"Keywords","Palavras-chave"
"Meta Keywords","Meta Palavras-chave"
"Description","Descrição"
"Meta Description","Meta Descrição"
"Created","Criado"
"Modified","Modificado"
"Action","Ação"
"Preview","Pré-visualização"
"Media Storage","Armazenamento de Mídia"
"Create Folder...","Criar Pastas..."
"Delete Folder","Apagar Pasta"
"Delete File","Excluir Arquivo"
"Insert File","Inserir Arquivo"
"New Folder Name:","Nome da Nova Pasta:"
"Are you sure you want to delete this folder?","Tem certeza que deseja excluir esta pasta?"
"Are you sure you want to delete this file?","Tem certeza que deseja excluir este arquivo?"
"Images (%1)","Imagens (%1)"
"Storage Root","Matriz de Armazenamento"
"Home","Home"
"Go to Home Page","Ir para a página inicial"
"CMS","CMS"
"You deleted the block.","Você excluiu o bloco."
"We can't find a block to delete.","Não é possível encontrar um bloco para excluir."
"This block no longer exists.","Este bloco não existe mais."
"Edit Block","Editar o Bloco"
"Blocks","Blocos"
"Please correct the data sent.","Por favor, corrija os dados enviados."
"A total of %1 record(s) have been deleted.","Um total de %1 registro(s) foram excluídos."
"You saved the block.","Você salvou o bloco."
"The page has been deleted.","A página foi excluída."
"We can't find a page to delete.","Não é possível encontrar uma página para excluir."
"This page no longer exists.","Esta página não existe mais."
"Edit Page","Editar Página"
"Pages","Páginas"
"Something went wrong while saving the page.","Algo deu errado ao salvar a página."
"A total of %1 record(s) have been disabled.","Um total de %1 registro(s) foram desativados."
"A total of %1 record(s) have been enabled.","Um total de %1 registro(s) foi habilitados."
"To apply changes you should fill in hidden required ""%1"" field","Para aplicar as alterações, que você deve preencher no campo obrigatório oculto ""%1"""
"You saved this page.","Você gravou esta página."
"The directory %1 is not writable by server.","O diretório %1 não é gravável pelo servidor."
"Make sure that static block content does not reference the block itself.","Certifique-se de que o conteúdo do bloco estático não faz referência a ele mesmo."
"CMS Block with id ""%1"" does not exist.","Bloco CMS com id ""%1"" não existe."
"Enabled by Default","Habilitado por padrão"
"Disabled by Default","Desativado por padrão"
"Disabled Completely","Desativado Completamente"
"CMS Page with id ""%1"" does not exist.","Página CMS com id ""%1"" não existe."
"A block identifier with the same properties already exists in the selected store.","Um identificador do bloco com as mesmas propriedades já existe na loja selecionada."
"The page URL key contains capital letters or disallowed symbols.","A chave de URL de página contém letras maiúsculas ou não caracteres não permitidos."
"The page URL key cannot be made of only numbers.","A chave URL da página não pode conter apenas números."
"Please rename the folder using only letters, numbers, underscores and dashes.","Por favor, renomeie a pasta usando apenas letras, números, sublinhados e hífens."
"We found a directory with the same name. Please try another folder name.","Um diretório com o mesmo nome já existe. Por favor, tente outro nome de diretório."
"We cannot create a new directory.","Não foi possível criar um novo diretório."
"We cannot delete directory %1.","Não é possível excluir o diretório %1."
"We can't upload the file right now.","Não é possível enviar o arquivo neste momento."
"We can't delete root directory %1 right now.","Não é possível excluir o diretório raiz %1 neste momento."
"Directory %1 is not under storage root path.","Diretório %1 não está no caminho raiz de armazenamento."
"LocalizedException","ExceçãoLocalizada"
"RuntimeException","Excessão no tempo de execução (RuntimeExcepion)"
"Exception","Exceção"
"Could not create directory.","Não foi possível criar o diretório."
"All Store Views","Todas as Visões de Loja"
"Edit","Editar"
"Delete","Excluir"
"Delete ${ $.$data.title }","Excluir{ $.$data.title } $"
"Are you sure you wan't to delete a ${ $.$data.title } record?","Tem certeza que deseja excluir um registro de{ $.$data.title } $?"
"Details","Detalhes"
"Delete ""${ $.$data.title }""","Excluir{ $.$data.title } $"
